1998,JOURNAL OF ADVERTISING RESEARCH,"PSYCHOLOGY, MATHEMATICAL",0.6666666666666666
1998,JOURNAL OF BUSINESS AND TECHNICAL COMMUNICATION,"PSYCHOLOGY, EXPERIMENTAL",0.5
1998,JOURNAL OF BUSINESS AND TECHNICAL COMMUNICATION,SOCIAL ISSUES,1.0
1998,JOURNAL OF BUSINESS AND TECHNICAL COMMUNICATION,MANAGEMENT,1.5
1998,JOURNAL OF BUSINESS AND TECHNICAL COMMUNICATION,"COMPUTER SCIENCE, THEORY & METHODS",0.3333333333333333
1998,JOURNAL OF BUSINESS AND TECHNICAL COMMUNICATION,PSYCHOLOGY,0.5
1998,JOURNAL OF BUSINESS AND TECHNICAL COMMUNICATION,BUSINESS,1.0
1998,JOURNAL OF BUSINESS AND TECHNICAL COMMUNICATION,COMMUNICATION,3.5
1998,JOURNAL OF BUSINESS AND TECHNICAL COMMUNICATION,EDUCATION & EDUCATIONAL RESEARCH,3.0
1998,JOURNAL OF BUSINESS AND TECHNICAL COMMUNICATION,"COMPUTER SCIENCE, SOFTWARE, GRAPHICS, PROGRAMMING",0.3333333333333333
1998,JOURNAL OF BUSINESS AND TECHNICAL COMMUNICATION,HISTORY & PHILOSOPHY OF SCIENCE,1.0
1998,JOURNAL OF BUSINESS AND TECHNICAL COMMUNICATION,"MATHEMATICS, MISCELLANEOUS",0.3333333333333333
1998,JOURNAL OF BUSINESS AND TECHNICAL COMMUNICATION,MULTIDISCIPLINARY SCIENCES,1.0
1998,JOURNAL OF BUSINESS AND TECHNICAL COMMUNICATION,"PSYCHOLOGY, EDUCATIONAL",0.3333333333333333
1998,JOURNAL OF BUSINESS AND TECHNICAL COMMUNICATION,"COMPUTER SCIENCE, HARDWARE & ARCHITECTURE",0.3333333333333333
1998,JOURNAL OF BUSINESS AND TECHNICAL COMMUNICATION,"PSYCHOLOGY, MATHEMATICAL",0.3333333333333333
1998,WRITTEN COMMUNICATION,"PSYCHOLOGY, DEVELOPMENTAL",0.5
1998,WRITTEN COMMUNICATION,"PSYCHOLOGY, EXPERIMENTAL",1.5
1998,WRITTEN COMMUNICATION,LANGUAGE & LINGUISTICS,0.5
1998,WRITTEN COMMUNICATION,PSYCHOLOGY,2.5
1998,WRITTEN COMMUNICATION,"MEDICINE, GENERAL & INTERNAL",2.0
1998,WRITTEN COMMUNICATION,COMMUNICATION,2.0
1998,WRITTEN COMMUNICATION,"SOCIAL SCIENCES, BIOMEDICAL",0.5
1998,WRITTEN COMMUNICATION,EDUCATION & EDUCATIONAL RESEARCH,3.5
1998,WRITTEN COMMUNICATION,"COMPUTER SCIENCE, SOFTWARE, GRAPHICS, PROGRAMMING",0.3333333333333333
1998,WRITTEN COMMUNICATION,"COMPUTER SCIENCE, THEORY & METHODS",0.3333333333333333
1998,WRITTEN COMMUNICATION,"PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH",0.5
1998,WRITTEN COMMUNICATION,HISTORY & PHILOSOPHY OF SCIENCE,1.0
1998,WRITTEN COMMUNICATION,MULTIDISCIPLINARY SCIENCES,1.0
1998,WRITTEN COMMUNICATION,"PSYCHOLOGY, EDUCATIONAL",3.0
1998,WRITTEN COMMUNICATION,"COMPUTER SCIENCE, HARDWARE & ARCHITECTURE",0.3333333333333333
1998,WRITTEN COMMUNICATION,"PSYCHOLOGY, MATHEMATICAL",0.5
1998,MEDIA CULTURE & SOCIETY,"PSYCHOLOGY, SOCIAL",1.0
1998,MEDIA CULTURE & SOCIETY,SOCIAL ISSUES,0.2
1998,MEDIA CULTURE & SOCIETY,SOCIOLOGY,9.533333333333333
1998,MEDIA CULTURE & SOCIETY,INTERNATIONAL RELATIONS,0.5
1998,MEDIA CULTURE & SOCIETY,INDUSTRIAL RELATIONS & LABOR,0.3333333333333333
1998,MEDIA CULTURE & SOCIETY,BUSINESS,1.0
1998,MEDIA CULTURE & SOCIETY,COMMUNICATION,4.5
1998,MEDIA CULTURE & SOCIETY,ECONOMICS,1.3333333333333333
1998,MEDIA CULTURE & SOCIETY,ANTHROPOLOGY,3.2
1998,MEDIA CULTURE & SOCIETY,"SOCIAL SCIENCES, INTERDISCIPLINARY",1.7
1998,MEDIA CULTURE & SOCIETY,POLITICAL SCIENCE,3.0
1998,MEDIA CULTURE & SOCIETY,ETHNIC STUDIES,0.2
1998,MEDIA CULTURE & SOCIETY,LANGUAGE & LINGUISTICS,0.5
1998,MEDIA CULTURE & SOCIETY,AREA STUDIES,1.0
1998,HUMAN COMMUNICATION RESEARCH,SOCIAL ISSUES,1.0
1998,HUMAN COMMUNICATION RESEARCH,INTERNATIONAL RELATIONS,0.5
1998,HUMAN COMMUNICATION RESEARCH,BUSINESS,2.5
1998,HUMAN COMMUNICATION RESEARCH,"MEDICINE, GENERAL & INTERNAL",0.5
1998,HUMAN COMMUNICATION RESEARCH,"MATHEMATICS, MISCELLANEOUS",0.25
1998,HUMAN COMMUNICATION RESEARCH,ANTHROPOLOGY,1.5
1998,HUMAN COMMUNICATION RESEARCH,GERIATRICS & GERONTOLOGY,1.5
1998,HUMAN COMMUNICATION RESEARCH,MANAGEMENT,2.0
1998,HUMAN COMMUNICATION RESEARCH,STATISTICS & PROBABILITY,0.25
1998,HUMAN COMMUNICATION RESEARCH,EDUCATION & EDUCATIONAL RESEARCH,0.5
1998,HUMAN COMMUNICATION RESEARCH,SUBSTANCE ABUSE,0.5
1998,HUMAN COMMUNICATION RESEARCH,FAMILY STUDIES,1.5
1998,HUMAN COMMUNICATION RESEARCH,DEMOGRAPHY,1.5
1998,HUMAN COMMUNICATION RESEARCH,PSYCHIATRY,1.0
1998,HUMAN COMMUNICATION RESEARCH,"PSYCHOLOGY, EXPERIMENTAL",6.5
1998,HUMAN COMMUNICATION RESEARCH,SOCIOLOGY,5.333333333333334
1998,HUMAN COMMUNICATION RESEARCH,PEDIATRICS,1.0
1998,HUMAN COMMUNICATION RESEARCH,HEALTH POLICY & SERVICES,0.5
1998,HUMAN COMMUNICATION RESEARCH,"PSYCHOLOGY, SOCIAL",13.333333333333334
1998,HUMAN COMMUNICATION RESEARCH,POLITICAL SCIENCE,0.8333333333333333
1998,HUMAN COMMUNICATION RESEARCH,PHYSIOLOGY,0.25
1998,HUMAN COMMUNICATION RESEARCH,"PSYCHOLOGY, MATHEMATICAL",0.25
1998,HUMAN COMMUNICATION RESEARCH,"PSYCHOLOGY, DEVELOPMENTAL",2.8333333333333335
1998,HUMAN COMMUNICATION RESEARCH,"PSYCHOLOGY, CLINICAL",6.5
1998,HUMAN COMMUNICATION RESEARCH,LANGUAGE & LINGUISTICS,2.5
1998,HUMAN COMMUNICATION RESEARCH,PSYCHOLOGY,6.583333333333333
1998,HUMAN COMMUNICATION RESEARCH,COMMUNICATION,9.166666666666666
1998,HUMAN COMMUNICATION RESEARCH,"SOCIAL SCIENCES, BIOMEDICAL",0.5
1998,HUMAN COMMUNICATION RESEARCH,"PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH",6.0
1998,HUMAN COMMUNICATION RESEARCH,"SOCIAL SCIENCES, INTERDISCIPLINARY",1.3333333333333333
1998,HUMAN COMMUNICATION RESEARCH,"PSYCHOLOGY, BIOLOGICAL",0.25
1998,HUMAN COMMUNICATION RESEARCH,"PSYCHOLOGY, EDUCATIONAL",2.0
1998,HUMAN COMMUNICATION RESEARCH,WOMEN'S STUDIES,0.3333333333333333
1998,HUMAN COMMUNICATION RESEARCH,GENETICS & HEREDITY,1.0
2002,EUROPEAN JOURNAL OF COMMUNICATION,"PSYCHOLOGY, DEVELOPMENTAL",1.0
2002,EUROPEAN JOURNAL OF COMMUNICATION,SOCIOLOGY,1.0
2002,EUROPEAN JOURNAL OF COMMUNICATION,BUSINESS,4.5
2002,EUROPEAN JOURNAL OF COMMUNICATION,COMMUNICATION,5.833333333333334
2002,EUROPEAN JOURNAL OF COMMUNICATION,ENVIRONMENTAL STUDIES,0.5
2002,EUROPEAN JOURNAL OF COMMUNICATION,"SOCIAL SCIENCES, INTERDISCIPLINARY",0.3333333333333333
2002,EUROPEAN JOURNAL OF COMMUNICATION,POLITICAL SCIENCE,0.8333333333333333
2002,INTERNATIONAL JOURNAL OF CONFLICT MANAGEMENT,SOCIAL ISSUES,1.0
2002,INTERNATIONAL JOURNAL OF CONFLICT MANAGEMENT,INTERNATIONAL RELATIONS,0.5
2002,INTERNATIONAL JOURNAL OF CONFLICT MANAGEMENT,BUSINESS,6.5
2002,INTERNATIONAL JOURNAL OF CONFLICT MANAGEMENT,ECONOMICS,1.0
2002,INTERNATIONAL JOURNAL OF CONFLICT MANAGEMENT,PSYCHOLOGY,2.5
2002,INTERNATIONAL JOURNAL OF CONFLICT MANAGEMENT,"PSYCHOLOGY, APPLIED",5.833333333333333
2002,INTERNATIONAL JOURNAL OF CONFLICT MANAGEMENT,ETHICS,0.5
2002,INTERNATIONAL JOURNAL OF CONFLICT MANAGEMENT,MANAGEMENT,7.833333333333333
2002,INTERNATIONAL JOURNAL OF CONFLICT MANAGEMENT,"PSYCHOLOGY, MULTIDISCIPLINARY",6.0
2002,INTERNATIONAL JOURNAL OF CONFLICT MANAGEMENT,"MATHEMATICS, INTERDISCIPLINARY APPLICATIONS",0.5833333333333333
2002,INTERNATIONAL JOURNAL OF CONFLICT MANAGEMENT,FAMILY STUDIES,0.5
2002,INTERNATIONAL JOURNAL OF CONFLICT MANAGEMENT,"PSYCHOLOGY, EXPERIMENTAL",2.25
2002,INTERNATIONAL JOURNAL OF CONFLICT MANAGEMENT,SOCIOLOGY,1.5
2002,INTERNATIONAL JOURNAL OF CONFLICT MANAGEMENT,"PSYCHOLOGY, CLINICAL",2.0
2002,INTERNATIONAL JOURNAL OF CONFLICT MANAGEMENT,POLITICAL SCIENCE,0.5
2002,INTERNATIONAL JOURNAL OF CONFLICT MANAGEMENT,STATISTICS & PROBABILITY,0.25
2002,INTERNATIONAL JOURNAL OF CONFLICT MANAGEMENT,"PSYCHOLOGY, MATHEMATICAL",0.3333333333333333
2002,INTERNATIONAL JOURNAL OF CONFLICT MANAGEMENT,"PSYCHOLOGY, DEVELOPMENTAL",0.3333333333333333
2002,INTERNATIONAL JOURNAL OF CONFLICT MANAGEMENT,"PSYCHOLOGY, SOCIAL",14.166666666666666
2002,INTERNATIONAL JOURNAL OF CONFLICT MANAGEMENT,"SOCIAL SCIENCES, MATHEMATICAL METHODS",0.75
2002,INTERNATIONAL JOURNAL OF CONFLICT MANAGEMENT,COMMUNICATION,4.5
2002,INTERNATIONAL JOURNAL OF CONFLICT MANAGEMENT,"SOCIAL SCIENCES, INTERDISCIPLINARY",3.0
2002,INTERNATIONAL JOURNAL OF CONFLICT MANAGEMENT,MULTIDISCIPLINARY SCIENCES,1.0
2002,INTERNATIONAL JOURNAL OF CONFLICT MANAGEMENT,"PSYCHOLOGY, EDUCATIONAL",0.3333333333333333
2002,INTERNATIONAL JOURNAL OF CONFLICT MANAGEMENT,WOMEN'S STUDIES,0.3333333333333333
2002,HARVARD INTERNATIONAL JOURNAL OF PRESS-POLITICS,"PSYCHOLOGY, SOCIAL",1.5
2002,HARVARD INTERNATIONAL JOURNAL OF PRESS-POLITICS,SOCIAL ISSUES,0.5
2002,HARVARD INTERNATIONAL JOURNAL OF PRESS-POLITICS,SOCIOLOGY,2.5
2002,HARVARD INTERNATIONAL JOURNAL OF PRESS-POLITICS,INTERNATIONAL RELATIONS,0.5
2002,HARVARD INTERNATIONAL JOURNAL OF PRESS-POLITICS,"PSYCHOLOGY, MULTIDISCIPLINARY",0.5
2002,HARVARD INTERNATIONAL JOURNAL OF PRESS-POLITICS,BUSINESS,0.5
2002,HARVARD INTERNATIONAL JOURNAL OF PRESS-POLITICS,COMMUNICATION,8.833333333333332
2002,HARVARD INTERNATIONAL JOURNAL OF PRESS-POLITICS,ECONOMICS,1.0
2002,HARVARD INTERNATIONAL JOURNAL OF PRESS-POLITICS,"PSYCHOLOGY, CLINICAL",0.5
2002,HARVARD INTERNATIONAL JOURNAL OF PRESS-POLITICS,"SOCIAL SCIENCES, INTERDISCIPLINARY",2.833333333333333
2002,HARVARD INTERNATIONAL JOURNAL OF PRESS-POLITICS,POLITICAL SCIENCE,15.333333333333332
2002,HARVARD INTERNATIONAL JOURNAL OF PRESS-POLITICS,MANAGEMENT,0.5
2002,HARVARD INTERNATIONAL JOURNAL OF PRESS-POLITICS,LAW,1.5
2002,HARVARD INTERNATIONAL JOURNAL OF PRESS-POLITICS,AREA STUDIES,1.0
2002,HARVARD INTERNATIONAL JOURNAL OF PRESS-POLITICS,PSYCHOLOGY,0.5
2002,SCIENCE COMMUNICATION,SOCIAL ISSUES,2.0
2002,SCIENCE COMMUNICATION,METEOROLOGY & ATMOSPHERIC SCIENCES,1.5
2002,SCIENCE COMMUNICATION,CELL BIOLOGY,0.5
2002,SCIENCE COMMUNICATION,"PSYCHOLOGY, MULTIDISCIPLINARY",1.0
2002,SCIENCE COMMUNICATION,NUTRITION & DIETETICS,1.0
2002,SCIENCE COMMUNICATION,"ENGINEERING, MULTIDISCIPLINARY",0.25
2002,SCIENCE COMMUNICATION,ECOLOGY,0.3333333333333333
2002,SCIENCE COMMUNICATION,ETHICS,0.25
2002,SCIENCE COMMUNICATION,"MEDICINE, RESEARCH & EXPERIMENTAL",1.0
2002,SCIENCE COMMUNICATION,MANAGEMENT,0.5
2002,SCIENCE COMMUNICATION,BUSINESS,1.5
2002,SCIENCE COMMUNICATION,BIOTECHNOLOGY & APPLIED MICROBIOLOGY,1.0
2002,SCIENCE COMMUNICATION,ENVIRONMENTAL SCIENCES,1.8333333333333333
2002,SCIENCE COMMUNICATION,"ENGINEERING, INDUSTRIAL",0.5
2002,SCIENCE COMMUNICATION,BIODIVERSITY CONSERVATION,0.3333333333333333
2002,SCIENCE COMMUNICATION,"MEDICINE, GENERAL & INTERNAL",2.0
2002,SCIENCE COMMUNICATION,SOCIOLOGY,1.0
2002,SCIENCE COMMUNICATION,"PSYCHOLOGY, SOCIAL",1.0
2002,SCIENCE COMMUNICATION,HISTORY & PHILOSOPHY OF SCIENCE,2.75
2002,SCIENCE COMMUNICATION,POLITICAL SCIENCE,0.3333333333333333
2002,SCIENCE COMMUNICATION,PSYCHOLOGY,0.5
2002,SCIENCE COMMUNICATION,NEUROSCIENCES,0.3333333333333333
2002,SCIENCE COMMUNICATION,"SOCIAL SCIENCES, MATHEMATICAL METHODS",1.0
2002,SCIENCE COMMUNICATION,COMMUNICATION,5.833333333333334
2002,SCIENCE COMMUNICATION,CLINICAL NEUROLOGY,0.3333333333333333
2002,SCIENCE COMMUNICATION,OPERATIONS RESEARCH & MANAGEMENT SCIENCE,0.5
2002,SCIENCE COMMUNICATION,ENVIRONMENTAL STUDIES,0.5
2002,SCIENCE COMMUNICATION,"SOCIAL SCIENCES, INTERDISCIPLINARY",0.3333333333333333
2002,SCIENCE COMMUNICATION,VIROLOGY,1.0
2002,SCIENCE COMMUNICATION,MULTIDISCIPLINARY SCIENCES,5.25
2002,SCIENCE COMMUNICATION,PATHOLOGY,0.3333333333333333
2002,SCIENCE COMMUNICATION,BIOCHEMISTRY & MOLECULAR BIOLOGY,0.5
2002,PUBLIC RELATIONS REVIEW,"PSYCHOLOGY, APPLIED",0.5
2002,PUBLIC RELATIONS REVIEW,"MEDICINE, GENERAL & INTERNAL",2.0
2002,PUBLIC RELATIONS REVIEW,HEALTH CARE SCIENCES & SERVICES,0.5
2002,PUBLIC RELATIONS REVIEW,MANAGEMENT,3.666666666666667
2002,PUBLIC RELATIONS REVIEW,"EDUCATION, SCIENTIFIC DISCIPLINES",1.0
2002,PUBLIC RELATIONS REVIEW,BUSINESS,3.8333333333333335
2002,PUBLIC RELATIONS REVIEW,"PSYCHOLOGY, MULTIDISCIPLINARY",1.5
2002,PUBLIC RELATIONS REVIEW,"CHEMISTRY, MULTIDISCIPLINARY",0.5
2002,PUBLIC RELATIONS REVIEW,COMMUNICATION,8.833333333333332
2002,PUBLIC RELATIONS REVIEW,EDUCATION & EDUCATIONAL RESEARCH,0.5
2002,PUBLIC RELATIONS REVIEW,"COMPUTER SCIENCE, INFORMATION SYSTEMS",0.3333333333333333
2002,PUBLIC RELATIONS REVIEW,"PSYCHOLOGY, SOCIAL",1.0
2002,PUBLIC RELATIONS REVIEW,INFORMATION SCIENCE & LIBRARY SCIENCE,0.3333333333333333
2002,PUBLIC RELATIONS REVIEW,PLANNING & DEVELOPMENT,0.3333333333333333
2002,PUBLIC RELATIONS REVIEW,"SOCIAL SCIENCES, INTERDISCIPLINARY",1.3333333333333333
2002,PUBLIC RELATIONS REVIEW,POLITICAL SCIENCE,1.8333333333333333
2002,PUBLIC RELATIONS REVIEW,"EDUCATION, SPECIAL",1.0
2002,PUBLIC RELATIONS REVIEW,"PSYCHOLOGY, CLINICAL",0.5
2002,PUBLIC RELATIONS REVIEW,ETHICS,0.5
2002,PUBLIC RELATIONS REVIEW,APPLIED LINGUISTICS,0.5
2002,PUBLIC RELATIONS REVIEW,PSYCHOLOGY,0.5
2002,JOURNAL OF BROADCASTING & ELECTRONIC MEDIA,SOCIAL ISSUES,1.0
2002,JOURNAL OF BROADCASTING & ELECTRONIC MEDIA,INTERNATIONAL RELATIONS,0.5
2002,JOURNAL OF BROADCASTING & ELECTRONIC MEDIA,"PSYCHOLOGY, MULTIDISCIPLINARY",3.0
2002,JOURNAL OF BROADCASTING & ELECTRONIC MEDIA,INFORMATION SCIENCE & LIBRARY SCIENCE,0.6666666666666666
2002,JOURNAL OF BROADCASTING & ELECTRONIC MEDIA,ECONOMICS,4.5
2002,JOURNAL OF BROADCASTING & ELECTRONIC MEDIA,PSYCHOLOGY,1.0
2002,JOURNAL OF BROADCASTING & ELECTRONIC MEDIA,"PSYCHOLOGY, APPLIED",0.5
2002,JOURNAL OF BROADCASTING & ELECTRONIC MEDIA,TELECOMMUNICATIONS,0.3333333333333333
2002,JOURNAL OF BROADCASTING & ELECTRONIC MEDIA,"COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS",0.3333333333333333
2002,JOURNAL OF BROADCASTING & ELECTRONIC MEDIA,BUSINESS,6.0
2002,JOURNAL OF BROADCASTING & ELECTRONIC MEDIA,EDUCATION & EDUCATIONAL RESEARCH,1.0
2002,JOURNAL OF BROADCASTING & ELECTRONIC MEDIA,FAMILY STUDIES,1.0
2002,JOURNAL OF BROADCASTING & ELECTRONIC MEDIA,SOCIAL WORK,0.5
2002,JOURNAL OF BROADCASTING & ELECTRONIC MEDIA,SOCIOLOGY,4.5
2002,JOURNAL OF BROADCASTING & ELECTRONIC MEDIA,"PSYCHOLOGY, SOCIAL",2.5
2002,JOURNAL OF BROADCASTING & ELECTRONIC MEDIA,POLITICAL SCIENCE,8.833333333333332
2002,JOURNAL OF BROADCASTING & ELECTRONIC MEDIA,"PSYCHOLOGY, MATHEMATICAL",0.5
2002,JOURNAL OF BROADCASTING & ELECTRONIC MEDIA,"PSYCHOLOGY, DEVELOPMENTAL",1.0
2002,JOURNAL OF BROADCASTING & ELECTRONIC MEDIA,"PSYCHOLOGY, CLINICAL",1.0
2002,JOURNAL OF BROADCASTING & ELECTRONIC MEDIA,LAW,4.0
2002,JOURNAL OF BROADCASTING & ELECTRONIC MEDIA,"SOCIAL SCIENCES, MATHEMATICAL METHODS",0.5
2002,JOURNAL OF BROADCASTING & ELECTRONIC MEDIA,COMMUNICATION,11.166666666666668
2002,JOURNAL OF BROADCASTING & ELECTRONIC MEDIA,"SOCIAL SCIENCES, INTERDISCIPLINARY",2.6666666666666665
2002,JOURNAL OF BROADCASTING & ELECTRONIC MEDIA,MULTIDISCIPLINARY SCIENCES,1.0
2002,JOURNAL OF BROADCASTING & ELECTRONIC MEDIA,"PSYCHOLOGY, EDUCATIONAL",1.0
2002,CYBERPSYCHOLOGY & BEHAVIOR,SOCIAL ISSUES,1.0
2002,CYBERPSYCHOLOGY & BEHAVIOR,"PSYCHOLOGY, MULTIDISCIPLINARY",9.333333333333334
2002,CYBERPSYCHOLOGY & BEHAVIOR,"MEDICINE, GENERAL & INTERNAL",4.0
2002,CYBERPSYCHOLOGY & BEHAVIOR,INFORMATION SCIENCE & LIBRARY SCIENCE,2.5
2002,CYBERPSYCHOLOGY & BEHAVIOR,ANESTHESIOLOGY,0.3333333333333333
2002,CYBERPSYCHOLOGY & BEHAVIOR,OTORHINOLARYNGOLOGY,0.5
2002,CYBERPSYCHOLOGY & BEHAVIOR,HEALTH CARE SCIENCES & SERVICES,1.0
2002,CYBERPSYCHOLOGY & BEHAVIOR,"ENGINEERING, MULTIDISCIPLINARY",1.0
2002,CYBERPSYCHOLOGY & BEHAVIOR,"PSYCHOLOGY, APPLIED",9.333333333333334
2002,CYBERPSYCHOLOGY & BEHAVIOR,"COMPUTER SCIENCE, HARDWARE & ARCHITECTURE",0.8333333333333333
2002,CYBERPSYCHOLOGY & BEHAVIOR,"COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS",0.8333333333333333
2002,CYBERPSYCHOLOGY & BEHAVIOR,MANAGEMENT,3.0
2002,CYBERPSYCHOLOGY & BEHAVIOR,BUSINESS,1.0
2002,CYBERPSYCHOLOGY & BEHAVIOR,"ENGINEERING, INDUSTRIAL",0.75
2002,CYBERPSYCHOLOGY & BEHAVIOR,"COMPUTER SCIENCE, SOFTWARE ENGINEERING",3.333333333333333
2002,CYBERPSYCHOLOGY & BEHAVIOR,EDUCATION & EDUCATIONAL RESEARCH,0.5
2002,CYBERPSYCHOLOGY & BEHAVIOR,PHYSIOLOGY,0.25
2002,CYBERPSYCHOLOGY & BEHAVIOR,RESPIRATORY SYSTEM,0.5
2002,CYBERPSYCHOLOGY & BEHAVIOR,FAMILY STUDIES,0.5
2002,CYBERPSYCHOLOGY & BEHAVIOR,SOCIAL WORK,0.5
2002,CYBERPSYCHOLOGY & BEHAVIOR,PSYCHIATRY,5.833333333333332
2002,CYBERPSYCHOLOGY & BEHAVIOR,SPORT SCIENCES,0.5
2002,CYBERPSYCHOLOGY & BEHAVIOR,"PSYCHOLOGY, MATHEMATICAL",1.0
2002,CYBERPSYCHOLOGY & BEHAVIOR,CARDIAC & CARDIOVASCULAR SYSTEMS,0.5
2002,CYBERPSYCHOLOGY & BEHAVIOR,"PSYCHOLOGY, EXPERIMENTAL",4.75
2002,CYBERPSYCHOLOGY & BEHAVIOR,"COMPUTER SCIENCE, INFORMATION SYSTEMS",1.1666666666666665
2002,CYBERPSYCHOLOGY & BEHAVIOR,SOCIOLOGY,1.0
2002,CYBERPSYCHOLOGY & BEHAVIOR,"COMPUTER SCIENCE, THEORY & METHODS",0.8333333333333333
2002,CYBERPSYCHOLOGY & BEHAVIOR,NEUROSCIENCES,0.8333333333333333
2002,CYBERPSYCHOLOGY & BEHAVIOR,"PSYCHOLOGY, SOCIAL",10.166666666666668
2002,CYBERPSYCHOLOGY & BEHAVIOR,ERGONOMICS,2.833333333333333
2002,CYBERPSYCHOLOGY & BEHAVIOR,BEHAVIORAL SCIENCES,0.25
2002,CYBERPSYCHOLOGY & BEHAVIOR,"SOCIAL SCIENCES, MATHEMATICAL METHODS",0.5
2002,CYBERPSYCHOLOGY & BEHAVIOR,"PSYCHOLOGY, DEVELOPMENTAL",2.833333333333333
2002,CYBERPSYCHOLOGY & BEHAVIOR,"PSYCHOLOGY, CLINICAL",6.833333333333333
2002,CYBERPSYCHOLOGY & BEHAVIOR,PSYCHOLOGY,1.75
2002,CYBERPSYCHOLOGY & BEHAVIOR,COMMUNICATION,5.0
2002,CYBERPSYCHOLOGY & BEHAVIOR,CLINICAL NEUROLOGY,1.6666666666666665
2002,CYBERPSYCHOLOGY & BEHAVIOR,"COMPUTER SCIENCE, CYBERNETICS",2.833333333333333
2002,CYBERPSYCHOLOGY & BEHAVIOR,ENVIRONMENTAL STUDIES,0.5
2002,CYBERPSYCHOLOGY & BEHAVIOR,"SOCIAL SCIENCES, INTERDISCIPLINARY",1.8333333333333333
2002,CYBERPSYCHOLOGY & BEHAVIOR,MULTIDISCIPLINARY SCIENCES,2.0
2002,CYBERPSYCHOLOGY & BEHAVIOR,"PSYCHOLOGY, BIOLOGICAL",0.25
2002,CYBERPSYCHOLOGY & BEHAVIOR,"PSYCHOLOGY, EDUCATIONAL",0.5
2002,CYBERPSYCHOLOGY & BEHAVIOR,WOMEN'S STUDIES,0.3333333333333333
2002,CYBERPSYCHOLOGY & BEHAVIOR,REHABILITATION,2.5
2002,CYBERPSYCHOLOGY & BEHAVIOR,NURSING,3.0
2002,WESTERN JOURNAL OF COMMUNICATION,"PSYCHOLOGY, CLINICAL",1.0
2002,WESTERN JOURNAL OF COMMUNICATION,SOCIOLOGY,0.5
2002,WESTERN JOURNAL OF COMMUNICATION,"SOCIAL SCIENCES, MATHEMATICAL METHODS",1.0
2002,WESTERN JOURNAL OF COMMUNICATION,"PSYCHOLOGY, MULTIDISCIPLINARY",1.0
2002,WESTERN JOURNAL OF COMMUNICATION,COMMUNICATION,4.5
2002,WESTERN JOURNAL OF COMMUNICATION,CRIMINOLOGY & PENOLOGY,0.3333333333333333
2002,WESTERN JOURNAL OF COMMUNICATION,"PSYCHOLOGY, SOCIAL",2.5
2002,WESTERN JOURNAL OF COMMUNICATION,FAMILY STUDIES,0.8333333333333333
2002,WESTERN JOURNAL OF COMMUNICATION,"PSYCHOLOGY, APPLIED",0.3333333333333333
2002,WESTERN JOURNAL OF COMMUNICATION,MULTIDISCIPLINARY SCIENCES,1.0
2002,WESTERN JOURNAL OF COMMUNICATION,HISTORY,1.0
2002,JOURNALISM & MASS COMMUNICATION QUARTERLY,SOCIAL ISSUES,0.5
2002,JOURNALISM & MASS COMMUNICATION QUARTERLY,BUSINESS,6.5
2002,JOURNALISM & MASS COMMUNICATION QUARTERLY,INFORMATION SCIENCE & LIBRARY SCIENCE,1.3333333333333333
2002,JOURNALISM & MASS COMMUNICATION QUARTERLY,NUTRITION & DIETETICS,0.2
2002,JOURNALISM & MASS COMMUNICATION QUARTERLY,WOMEN'S STUDIES,0.3333333333333333
2002,JOURNALISM & MASS COMMUNICATION QUARTERLY,ETHICS,0.5
2002,JOURNALISM & MASS COMMUNICATION QUARTERLY,TELECOMMUNICATIONS,0.3333333333333333
2002,JOURNALISM & MASS COMMUNICATION QUARTERLY,MANAGEMENT,0.5
2002,JOURNALISM & MASS COMMUNICATION QUARTERLY,"PSYCHOLOGY, MULTIDISCIPLINARY",3.5
2002,JOURNALISM & MASS COMMUNICATION QUARTERLY,PSYCHIATRY,0.4
2002,JOURNALISM & MASS COMMUNICATION QUARTERLY,SPORT SCIENCES,0.5
2002,JOURNALISM & MASS COMMUNICATION QUARTERLY,"PSYCHOLOGY, EXPERIMENTAL",0.5
2002,JOURNALISM & MASS COMMUNICATION QUARTERLY,SOCIOLOGY,5.0
2002,JOURNALISM & MASS COMMUNICATION QUARTERLY,PEDIATRICS,1.0
2002,JOURNALISM & MASS COMMUNICATION QUARTERLY,"PSYCHOLOGY, SOCIAL",5.833333333333333
2002,JOURNALISM & MASS COMMUNICATION QUARTERLY,POLITICAL SCIENCE,5.833333333333333
2002,JOURNALISM & MASS COMMUNICATION QUARTERLY,"PSYCHOLOGY, DEVELOPMENTAL",1.3333333333333333
2002,JOURNALISM & MASS COMMUNICATION QUARTERLY,"PSYCHOLOGY, CLINICAL",1.7
2002,JOURNALISM & MASS COMMUNICATION QUARTERLY,GERONTOLOGY,1.0
2002,JOURNALISM & MASS COMMUNICATION QUARTERLY,PSYCHOLOGY,1.7
2002,JOURNALISM & MASS COMMUNICATION QUARTERLY,COMMUNICATION,14.166666666666668
2002,JOURNALISM & MASS COMMUNICATION QUARTERLY,"SOCIAL SCIENCES, INTERDISCIPLINARY",3.333333333333333
